id,x,y,z,color,cluster,from,seq_cluster_size,from_order,length,plddt
AF-A0A1C3NC22-F1-model_v4.domain1.pdb,4128.6484375,3175.330322265625,1.0,#f06744,cluster_9,AFDB,1,1,103.0,80.15067961165049
AF-A0A1C3W222-F1-model_v4.domain2.pdb,3614.02099609375,4938.978515625,1.0,#f88e52,cluster_12,AFDB,4,1,83.0,85.90638554216866
AF-A0A1C5DJM9-F1-model_v4.domain1.pdb,4120.1572265625,5047.34765625,1.0,#b0dfa2,cluster_33,AFDB,1,1,88.0,88.53761363636363
AF-A0A1C5I6E7-F1-model_v4.domain1.pdb,4923.80078125,4839.53515625,1.0,#808080,Unclustered,AFDB,1,1,54.0,77.4175925925926
AF-A0A1C5J099-F1-model_v4.domain4.pdb,4442.705078125,4389.455078125,1.0,#9e0142,cluster_0,AFDB,1,1,91.0,71.32362637362637
AF-A0A2S1KRX4-F1-model_v4.domain0.pdb,3934.240234375,3355.833740234375,1.0,#a80c44,cluster_1,AFDB,1,1,97.0,94.85288659793815
AF-A0A2S1LQM9-F1-model_v4.domain0.pdb,4399.9365234375,4242.779296875,1.0,#9e0142,cluster_0,AFDB,1,1,103.0,89.92203883495145
AF-A0A2S2NFL2-F1-model_v4.domain0.pdb,4130.32177734375,4426.84130859375,1.0,#fdc877,cluster_17,AFDB,1,1,102.0,80.86205882352941
AF-A0A2S2NWD5-F1-model_v4.domain0.pdb,4095.972900390625,4506.93017578125,1.0,#fdc877,cluster_17,AFDB,1,1,132.0,69.93022727272728
AF-A0A2S2QRQ3-F1-model_v4.domain0.pdb,4068.26025390625,4503.791015625,1.0,#808080,Unclustered,AFDB,1,1,102.0,58.16088235294117
AF-A0A2S3QZ55-F1-model_v4.domain0.pdb,5130.87841796875,4466.28515625,1.0,#96d5a4,cluster_35,AFDB,1,1,101.0,89.66455445544551
AF-A0A2S4KFZ3-F1-model_v4.domain0.pdb,3744.66259765625,3097.7490234375,1.0,#9e0142,cluster_0,AFDB,1,1,240.0,72.04299999999999
AF-A0A2S4KG63-F1-model_v4.domain1.pdb,4732.40234375,4658.13232421875,1.0,#808080,Unclustered,AFDB,1,1,82.0,87.7669512195122
AF-A0A2S4UI50-F1-model_v4.domain1.pdb,3785.84130859375,3274.159423828125,1.0,#a80c44,cluster_1,AFDB,6,1,94.0,92.31361702127658
AF-A0A2S4V1H9-F1-model_v4.domain0.pdb,3780.8486328125,3300.565185546875,1.0,#a80c44,cluster_1,AFDB,1,1,104.0,91.54634615384614
AF-A0A2S4YHT2-F1-model_v4.domain1.pdb,4023.617431640625,3020.8701171875,1.0,#808080,Unclustered,AFDB,1,1,63.0,93.77666666666667
AF-A0A2S5R1M3-F1-model_v4.domain2.pdb,4222.59521484375,4327.47021484375,1.0,#fdbe6e,cluster_16,AFDB,1,1,172.0,79.00837209302325
AF-A0A2S5RF43-F1-model_v4.domain0.pdb,3959.323974609375,3447.665771484375,1.0,#a80c44,cluster_1,AFDB,2,1,94.0,95.80670212765958
AF-A0A2S6NTC5-F1-model_v4.domain0.pdb,3859.384033203125,4036.215576171875,1.0,#f67e4b,cluster_11,AFDB,3,1,150.0,96.1888
AF-A0A2S6NV85-F1-model_v4.domain0.pdb,3984.798095703125,5122.06884765625,1.0,#808080,Unclustered,AFDB,2,1,66.0,92.51121212121211
AF-A0A2S6SCT4-F1-model_v4.domain6.pdb,3291.848388671875,4654.97607421875,1.0,#808080,Unclustered,AFDB,1,1,69.0,68.44753623188407
AF-A0A2S6XXN6-F1-model_v4.domain0.pdb,4618.00537109375,3160.541748046875,1.0,#e9f69e,cluster_28,AFDB,2,1,123.0,94.74065040650409
AF-A0A2S7IN22-F1-model_v4.domain0.pdb,3834.44482421875,3572.5009765625,1.0,#a80c44,cluster_1,AFDB,1,1,95.0,94.4921052631579
AF-A0A2S7K059-F1-model_v4.domain0.pdb,4354.791015625,3709.845458984375,1.0,#a80c44,cluster_1,AFDB,1,1,126.0,93.30333333333334
AF-A0A2S7N2S7-F1-model_v4.domain0.pdb,3990.659423828125,5096.1005859375,1.0,#b0dfa2,cluster_33,AFDB,8,1,65.0,93.75599999999999
AF-A0A2S7Z5F4-F1-model_v4.domain0.pdb,4170.09228515625,3424.08349609375,1.0,#a80c44,cluster_1,AFDB,1,1,100.0,96.73479999999998
AF-A0A2S8FZT6-F1-model_v4.domain2.pdb,3408.250244140625,4528.98828125,1.0,#fdd481,cluster_18,AFDB,1,1,95.0,91.3437894736842
AF-A0A2S9HB46-F1-model_v4.domain0.pdb,3862.02294921875,5033.49658203125,1.0,#f88e52,cluster_12,AFDB,1,1,110.0,83.542
AF-A0A2S9PY27-F1-model_v4.domain0.pdb,4663.32763671875,3145.025390625,1.0,#e9f69e,cluster_28,AFDB,1,1,111.0,91.12279279279278
AF-A0A2T0MIB1-F1-model_v4.domain0.pdb,3351.08837890625,4459.919921875,1.0,#fdd481,cluster_18,AFDB,1,1,98.0,86.48540816326532
AF-A0A2T0SNT3-F1-model_v4.domain0.pdb,4554.0537109375,3755.42529296875,1.0,#9e0142,cluster_0,AFDB,1,1,191.0,90.07188481675392
AF-A0A2T1B5A4-F1-model_v4.domain2.pdb,4786.63427734375,4658.80712890625,1.0,#fef2a9,cluster_22,AFDB,1,1,99.0,79.40343434343436
AF-A0A2T1CP13-F1-model_v4.domain0.pdb,4748.5107421875,4776.13232421875,1.0,#fdde89,cluster_19,AFDB,1,1,143.0,93.43468531468531
AF-A0A2T1CSM0-F1-model_v4.domain0.pdb,3387.08447265625,4454.87841796875,1.0,#fdd481,cluster_18,AFDB,1,1,86.0,87.81837209302326
AF-A0A2T1CTM4-F1-model_v4.domain0.pdb,4522.4658203125,3081.479248046875,1.0,#808080,Unclustered,AFDB,1,1,78.0,73.68935897435897
AF-A0A2T1CTU3-F1-model_v4.domain0.pdb,4057.170166015625,3529.521484375,1.0,#a80c44,cluster_1,AFDB,1,1,95.0,91.57599999999998
AF-A0A2T1LVT1-F1-model_v4.domain0.pdb,4597.6689453125,3721.61376953125,1.0,#9e0142,cluster_0,AFDB,2,1,201.0,91.42268656716418
AF-A0A2T1N8N4-F1-model_v4.domain0.pdb,3944.7412109375,3035.13671875,1.0,#808080,Unclustered,AFDB,1,1,78.0,76.82166666666667
AF-A0A2T1N8N4-F1-model_v4.domain1.pdb,4187.73583984375,5091.0078125,1.0,#b0dfa2,cluster_33,AFDB,1,1,74.0,90.1127027027027
AF-A0A2T2QCU5-F1-model_v4.domain0.pdb,4475.59228515625,3522.25341796875,1.0,#9e0142,cluster_0,AFDB,1,1,153.0,96.40065359477124
AF-A0A2T2QYF9-F1-model_v4.domain1.pdb,3073.733154296875,4203.744140625,1.0,#cb334c,cluster_4,AFDB,3,1,102.0,87.3273529411765
AF-A0A2T2QZM1-F1-model_v4.domain1.pdb,3114.5654296875,4208.01953125,1.0,#cb334c,cluster_4,AFDB,1,1,134.0,88.92037313432836
AF-A0A2T2R0U5-F1-model_v4.domain1.pdb,3243.008056640625,4297.158203125,1.0,#cb334c,cluster_4,AFDB,1,1,110.0,70.78590909090909
AF-A0A2T2X0I7-F1-model_v4.domain0.pdb,4635.3740234375,3440.28173828125,1.0,#9e0142,cluster_0,AFDB,2,1,194.0,79.64201030927835
AF-A0A2T3ITI4-F1-model_v4.domain0.pdb,4243.8642578125,3532.481201171875,1.0,#a80c44,cluster_1,AFDB,1,1,111.0,93.48603603603605
AF-A0A2T3KTZ2-F1-model_v4.domain1.pdb,5085.2353515625,4431.30810546875,1.0,#808080,Unclustered,AFDB,1,1,69.0,79.84782608695652
AF-A0A2T3KWX6-F1-model_v4.domain0.pdb,5164.44140625,4467.14599609375,1.0,#808080,Unclustered,AFDB,1,1,98.0,80.41510204081634
AF-A0A2T3QV17-F1-model_v4.domain0.pdb,4114.8935546875,3613.14208984375,1.0,#808080,Unclustered,AFDB,1,1,112.0,75.45955357142857
AF-A0A2T4MZS5-F1-model_v4.domain2.pdb,5152.1025390625,4380.94189453125,1.0,#4470b1,cluster_45,AFDB,1,1,128.0,80.72468749999999
AF-A0A2T4MZS5-F1-model_v4.domain3.pdb,3648.086181640625,4442.30517578125,1.0,#f67e4b,cluster_11,AFDB,1,1,81.0,85.93987654320988
AF-A0A2T4Q488-F1-model_v4.domain0.pdb,3939.2626953125,3396.200439453125,1.0,#a80c44,cluster_1,AFDB,1,1,120.0,93.56708333333334
AF-A0A2T4TAK1-F1-model_v4.domain2.pdb,4198.72802734375,3968.6748046875,1.0,#fdc877,cluster_17,AFDB,1,1,84.0,83.61440476190475
AF-A0A2T4TU76-F1-model_v4.domain0.pdb,3741.25244140625,3448.533447265625,1.0,#a80c44,cluster_1,AFDB,1,1,89.0,94.64786516853934
AF-A0A2T5G4B3-F1-model_v4.domain2.pdb,3797.427734375,3917.950927734375,1.0,#808080,Unclustered,AFDB,1,1,75.0,80.85106666666667
AF-A0A2T5GCG1-F1-model_v4.domain5.pdb,3598.17333984375,4006.119384765625,1.0,#cb334c,cluster_4,AFDB,1,1,115.0,80.1601739130435
AF-A0A2T6ADA3-F1-model_v4.domain0.pdb,2948.00634765625,3916.275634765625,1.0,#397db8,cluster_44,AFDB,1,1,179.0,73.06078212290504
AF-A0A2T6AU02-F1-model_v4.domain0.pdb,2958.65234375,3912.90380859375,1.0,#397db8,cluster_44,AFDB,1,1,179.0,81.09206703910614
AF-A0A2T6DJ69-F1-model_v4.domain0.pdb,3974.312255859375,5006.42529296875,1.0,#f88e52,cluster_12,AFDB,3,1,111.0,92.06729729729733
AF-A0A2T6EFJ6-F1-model_v4.domain0.pdb,3865.650390625,5024.13916015625,1.0,#f88e52,cluster_12,AFDB,1,1,125.0,93.35255999999998
AF-A0A2T6FPS4-F1-model_v4.domain0.pdb,4317.4453125,3659.756103515625,1.0,#a80c44,cluster_1,AFDB,3,1,135.0,92.03066666666666
AF-A0A2T6IHN2-F1-model_v4.domain0.pdb,3416.205078125,3373.23779296875,1.0,#cb334c,cluster_4,AFDB,2,1,102.0,92.38637254901958
AF-A0A2T6IZR8-F1-model_v4.domain0.pdb,3284.525146484375,3531.0615234375,1.0,#cb334c,cluster_4,AFDB,3,1,95.0,89.64736842105263
AF-A0A2T7UW93-F1-model_v4.domain1.pdb,4074.499755859375,5127.99609375,1.0,#b0dfa2,cluster_33,AFDB,1,1,118.0,96.6905084745763
AF-X1FR76-F1-model_v4.domain0.pdb,4347.9345703125,4436.99365234375,1.0,#9e0142,cluster_0,AFDB,1,1,76.0,93.95605263157896
AF-X1FXA5-F1-model_v4.domain0.pdb,4563.63037109375,4213.60693359375,1.0,#feec9f,cluster_21,AFDB,1,1,91.0,90.41296703296703
AF-X1FXM4-F1-model_v4.domain0.pdb,4540.99169921875,3927.022705078125,1.0,#9e0142,cluster_0,AFDB,1,1,86.0,86.19197674418606
AF-X1G0D0-F1-model_v4.domain0.pdb,3493.4833984375,3584.381591796875,1.0,#cb334c,cluster_4,AFDB,1,1,89.0,92.69460674157303
AF-X1GBI2-F1-model_v4.domain0.pdb,3334.508544921875,3892.46533203125,1.0,#cb334c,cluster_4,AFDB,1,1,84.0,87.08035714285715
AF-X1GMJ4-F1-model_v4.domain0.pdb,3973.96826171875,4781.64599609375,1.0,#f88e52,cluster_12,AFDB,1,1,103.0,92.84233009708737
AF-X1HJ49-F1-model_v4.domain0.pdb,4657.66552734375,4060.857666015625,1.0,#9e0142,cluster_0,AFDB,1,1,107.0,89.0732710280374
AF-X1HW14-F1-model_v4.domain0.pdb,3905.85009765625,3022.006103515625,1.0,#fefebe,cluster_24,AFDB,1,1,173.0,87.80080924855491
AF-X1I5M1-F1-model_v4.domain0.pdb,4249.8662109375,4464.84326171875,1.0,#9e0142,cluster_0,AFDB,1,1,112.0,81.07071428571429
AF-X1IHQ7-F1-model_v4.domain0.pdb,3697.973876953125,3134.629638671875,1.0,#9e0142,cluster_0,AFDB,1,1,172.0,87.96465116279069
AF-X1J1B4-F1-model_v4.domain0.pdb,4458.30908203125,4705.98779296875,1.0,#fca75e,cluster_14,AFDB,1,1,82.0,83.20219512195122
AF-X1JUY4-F1-model_v4.domain0.pdb,4254.83984375,4472.3779296875,1.0,#9e0142,cluster_0,AFDB,1,1,109.0,84.78853211009174
AF-X1K6G6-F1-model_v4.domain0.pdb,4219.95947265625,4043.230712890625,1.0,#fdc877,cluster_17,AFDB,1,1,85.0,90.53658823529412
AF-X1LD90-F1-model_v4.domain0.pdb,4663.79052734375,3814.033203125,1.0,#9e0142,cluster_0,AFDB,1,1,133.0,92.45939849624061
AF-X1M2B4-F1-model_v4.domain0.pdb,4470.859375,4123.21728515625,1.0,#808080,Unclustered,AFDB,1,1,83.0,91.66614457831326
AF-X1M501-F1-model_v4.domain0.pdb,3126.4853515625,4283.89599609375,1.0,#cb334c,cluster_4,AFDB,1,1,85.0,90.9724705882353
AF-X1N4U9-F1-model_v4.domain0.pdb,4541.7236328125,4185.068359375,1.0,#feec9f,cluster_21,AFDB,1,1,68.0,88.65985294117647
MGYP001401110023.domain0.pdb,3646.8955078125,4815.85107421875,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001401112831.domain0.pdb,3813.23193359375,4691.0087890625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001401397059.domain0.pdb,4599.7744140625,4269.00341796875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001401910664.domain0.pdb,3781.6845703125,3585.134521484375,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP001403082076.domain0.pdb,4778.20166015625,3659.282470703125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001403442187.domain0.pdb,5048.84765625,3592.385986328125,1.0,#fee493,cluster_20,ESMAtlas,1,2,,
MGYP001404322359.domain0.pdb,4643.77880859375,3170.927490234375,1.0,#e9f69e,cluster_28,ESMAtlas,3,2,,
MGYP001404384907.domain5.pdb,3617.6943359375,4111.11572265625,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001404490081.domain0.pdb,5073.291015625,4106.1328125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001404879652.domain1.pdb,3431.328369140625,3506.97509765625,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001405167601.domain0.pdb,4997.21728515625,3610.68310546875,1.0,#fee493,cluster_20,ESMAtlas,1,2,,
MGYP001405169942.domain0.pdb,4464.4169921875,4788.8955078125,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001405289450.domain0.pdb,4686.97216796875,4911.5234375,1.0,#fdde89,cluster_19,ESMAtlas,1,2,,
MGYP001405642596.domain0.pdb,4503.49853515625,4715.9609375,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001405798101.domain0.pdb,4690.00732421875,4931.06201171875,1.0,#fdde89,cluster_19,ESMAtlas,1,2,,
MGYP001406686728.domain0.pdb,4360.93408203125,4177.68603515625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001406997772.domain0.pdb,3932.416748046875,4587.146484375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001407032711.domain0.pdb,3918.428466796875,4191.365234375,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP001407144388.domain1.pdb,3098.156494140625,4261.638671875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001407176770.domain1.pdb,3069.526123046875,4042.743408203125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001408365902.domain0.pdb,4521.5390625,4780.59814453125,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001408532169.domain0.pdb,4626.91455078125,3386.30615234375,1.0,#9e0142,cluster_0,ESMAtlas,2,2,,
MGYP001408536520.domain0.pdb,4779.22216796875,4156.6005859375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001409380414.domain0.pdb,4694.06103515625,4831.03076171875,1.0,#fdde89,cluster_19,ESMAtlas,2,2,,
MGYP001409527471.domain0.pdb,4093.080322265625,3521.830322265625,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP001409721001.domain0.pdb,3713.445068359375,4775.94482421875,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001409721872.domain0.pdb,3807.927978515625,4850.7587890625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001409774438.domain0.pdb,4594.97607421875,3440.626953125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001409817034.domain0.pdb,4292.07421875,3940.80322265625,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP001410585820.domain0.pdb,4329.578125,4774.8759765625,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001410718815.domain0.pdb,4672.18896484375,3449.44091796875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001411078151.domain0.pdb,3445.908447265625,3927.00732421875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001411167548.domain0.pdb,4838.82958984375,3540.618408203125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001411266641.domain0.pdb,4535.0068359375,4146.87451171875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001411645318.domain0.pdb,4389.16357421875,3708.853271484375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001412413594.domain0.pdb,3977.188720703125,4924.09912109375,1.0,#f88e52,cluster_12,ESMAtlas,2,2,,
MGYP001412418103.domain0.pdb,4672.0283203125,3216.16748046875,1.0,#e9f69e,cluster_28,ESMAtlas,4,2,,
MGYP001412421186.domain0.pdb,4736.9111328125,3952.995361328125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001412452423.domain1.pdb,3035.25927734375,4003.8955078125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001412472319.domain0.pdb,3654.3994140625,4899.525390625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001413438625.domain0.pdb,4806.92919921875,4188.8310546875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001413454851.domain0.pdb,4743.6708984375,4164.97998046875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001413773581.domain0.pdb,4830.0966796875,4433.1474609375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001413951242.domain0.pdb,4031.22216796875,4080.21826171875,1.0,#fdc877,cluster_17,ESMAtlas,2,2,,
MGYP001414943684.domain0.pdb,3802.984375,4839.73583984375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001415138426.domain0.pdb,4589.9287109375,4843.58544921875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001415310667.domain0.pdb,3894.971923828125,3593.62353515625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001415362311.domain0.pdb,4237.85888671875,4149.2685546875,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP001416692647.domain0.pdb,4630.9560546875,3437.408203125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001417247090.domain0.pdb,3702.427490234375,3699.394287109375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001417338565.domain0.pdb,3767.030517578125,3481.689453125,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP001417479998.domain0.pdb,3825.17578125,4906.1416015625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001417495214.domain0.pdb,5017.35595703125,3581.1962890625,1.0,#fee493,cluster_20,ESMAtlas,1,2,,
MGYP001417530882.domain0.pdb,4166.1474609375,4058.279296875,1.0,#808080,Unclustered,ESMAtlas,3,2,,
MGYP001417829077.domain0.pdb,3759.11767578125,4760.24658203125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001417839564.domain0.pdb,4538.041015625,4056.8095703125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001417863198.domain0.pdb,3881.559814453125,4926.61474609375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001418279100.domain0.pdb,4667.4052734375,4374.431640625,1.0,#f4faae,cluster_26,ESMAtlas,1,2,,
MGYP001418852089.domain0.pdb,4451.0380859375,3534.8173828125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001419314782.domain0.pdb,3391.073974609375,4881.474609375,1.0,#808080,Unclustered,ESMAtlas,2,2,,
MGYP001419386502.domain4.pdb,3656.52978515625,4044.50537109375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001419386502.domain5.pdb,3970.164794921875,3104.074951171875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001419417981.domain0.pdb,4580.41943359375,4757.51513671875,1.0,#fca75e,cluster_14,ESMAtlas,5,2,,
MGYP001419523418.domain1.pdb,3320.269775390625,4004.712890625,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001420765478.domain0.pdb,3362.973388671875,4556.244140625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001420974581.domain0.pdb,4419.2236328125,3243.868408203125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001421258414.domain1.pdb,3321.185791015625,4036.93408203125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001421720547.domain0.pdb,4527.373046875,4134.7587890625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001421913407.domain0.pdb,4495.37060546875,4726.21875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001421934836.domain0.pdb,3731.40869140625,4778.248046875,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001421962123.domain0.pdb,4422.54833984375,4924.935546875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001422402486.domain0.pdb,4624.35546875,4335.873046875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001422404617.domain0.pdb,4233.7705078125,4829.55615234375,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001422509907.domain0.pdb,3744.82568359375,4868.978515625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001423004145.domain0.pdb,5109.04833984375,4114.8310546875,1.0,#9e0142,cluster_0,ESMAtlas,23,2,,
MGYP001423405012.domain0.pdb,5035.435546875,3917.982666015625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001423434255.domain0.pdb,4281.71435546875,4739.5009765625,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001423464126.domain0.pdb,4118.06396484375,2957.723876953125,1.0,#808080,Unclustered,ESMAtlas,3,2,,
MGYP001423481801.domain0.pdb,4927.86181640625,3820.64453125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001423483029.domain2.pdb,4663.01611328125,5010.13330078125,1.0,#e3f498,cluster_29,ESMAtlas,1,2,,
MGYP001423486233.domain0.pdb,5192.35595703125,3813.39990234375,1.0,#fee493,cluster_20,ESMAtlas,1,2,,
MGYP001424551393.domain0.pdb,4940.49951171875,4075.047119140625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001424637996.domain0.pdb,5059.33154296875,4117.15673828125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001424787977.domain0.pdb,4469.1357421875,4238.42578125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001424811295.domain0.pdb,3888.234619140625,4733.8271484375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001424947627.domain0.pdb,3733.543701171875,4034.40087890625,1.0,#cb334c,cluster_4,ESMAtlas,3,2,,
MGYP001425514338.domain0.pdb,4801.4462890625,4399.82666015625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001425905189.domain1.pdb,3224.437255859375,4239.33447265625,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001425992019.domain0.pdb,5177.68310546875,4181.82275390625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001426112080.domain0.pdb,4537.99365234375,3877.184326171875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001426146390.domain0.pdb,5193.93701171875,3792.26953125,1.0,#fee493,cluster_20,ESMAtlas,1,2,,
MGYP001426146735.domain0.pdb,4844.638671875,4018.382080078125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001426146735.domain1.pdb,3124.43505859375,4517.78564453125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001426292037.domain2.pdb,3367.16259765625,4937.052734375,1.0,#78c9a4,cluster_37,ESMAtlas,1,2,,
MGYP001426943099.domain0.pdb,4787.68115234375,4387.20361328125,1.0,#9e0142,cluster_0,ESMAtlas,2,2,,
MGYP001427137542.domain0.pdb,4963.4248046875,3888.756103515625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001427752741.domain0.pdb,4752.44970703125,3581.3486328125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001428290735.domain0.pdb,3648.605224609375,4395.23828125,1.0,#f67e4b,cluster_11,ESMAtlas,1,2,,
MGYP001428764243.domain0.pdb,4527.1103515625,4369.8466796875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001428883951.domain0.pdb,3948.371337890625,4964.443359375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001562728677.domain1.pdb,4064.442626953125,5067.8232421875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001562731305.domain2.pdb,3623.943359375,3916.617919921875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001562740367.domain0.pdb,4557.93896484375,3877.838623046875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001562741480.domain0.pdb,4571.25341796875,3913.340576171875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001562752850.domain0.pdb,4453.4033203125,4524.7646484375,1.0,#9e0142,cluster_0,ESMAtlas,4,2,,
MGYP001562801932.domain1.pdb,3130.357666015625,4248.61376953125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001562869655.domain0.pdb,4201.61669921875,5046.65869140625,1.0,#b0dfa2,cluster_33,ESMAtlas,1,2,,
MGYP001562930745.domain0.pdb,5058.220703125,3877.12646484375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001562952198.domain0.pdb,4514.39990234375,3927.402099609375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001562990950.domain0.pdb,3612.949951171875,4450.54638671875,1.0,#f67e4b,cluster_11,ESMAtlas,1,2,,
MGYP001562992517.domain0.pdb,4702.31494140625,4539.103515625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001562997361.domain0.pdb,4505.158203125,4729.9716796875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001563054931.domain0.pdb,4364.1279296875,4483.5458984375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001563123641.domain1.pdb,3242.96923828125,4031.373046875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001563140646.domain0.pdb,4939.54638671875,4097.47314453125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001563191894.domain1.pdb,4785.86669921875,4089.81591796875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001563229044.domain0.pdb,5204.056640625,3798.785400390625,1.0,#fee493,cluster_20,ESMAtlas,1,2,,
MGYP001563282549.domain0.pdb,3619.509033203125,4448.58447265625,1.0,#f67e4b,cluster_11,ESMAtlas,1,2,,
MGYP001563408257.domain0.pdb,4307.67626953125,4859.4833984375,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
